java-design-patterns,https://github.com/iluwatar/java-design-patterns,github
RxJava,https://github.com/ReactiveX/RxJava,github
spring-boot,https://github.com/spring-projects/spring-boot,github
JavaGuide,https://github.com/Snailclimb/JavaGuide,github
Interviews,https://github.com/kdn251/Interviews,github
elasticsearch,https://github.com/elastic/elasticsearch,github
guava,https://github.com/google/guava,github
okhttp,https://github.com/square/okhttp,github
retrofit,https://github.com/square/retrofit,github
spring-framework,https://github.com/spring-projects/spring-framework,github
Interview-Notebook,https://github.com/CyC2018/Interview-Notebook,github
kotlin,https://github.com/JetBrains/kotlin,github
MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,github
glide,https://github.com/bumptech/glide,github
lottie-android,https://github.com/airbnb/lottie-android,github
butterknife,https://github.com/JakeWharton/butterknife,github
leakcanary,https://github.com/square/leakcanary,github
zxing,https://github.com/zxing/zxing,github
EventBus,https://github.com/greenrobot/EventBus,github
